deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
native,13,2025-04-02T09:30:54.215164+00:00,9729802565.0,6588590697.0,33335997.0,1204417475.0,3454500759.0,41394.0,484349547.0,71364378.0,20.0,41374.0,98824192.0,169975808.0,37.39,31.16,3.28
native,14,2025-04-02T09:31:20.401108+00:00,5861863692.0,4850864942.0,18742059.0,1193054761.0,3100054523.0,37122.0,747904138.0,43207660.0,0.0,37122.0,75795114.67,131497984.0,37.81,30.54,3.58
native,15,2025-04-02T09:31:45.453745+00:00,6384035495.0,4583487084.0,23645780.0,1311796457.0,3965024715.0,41338.0,857066384.0,53866719.0,0.0,41338.0,117616640.0,132263936.0,36.13,34.61,1.53
native,16,2025-04-02T09:32:10.207060+00:00,3531615130.0,2283413884.0,12020203.0,790857443.0,2033611476.0,36687.0,376755130.0,51666739.0,0.0,36687.0,80407210.67,131387392.0,25.54,21.16,2.8
native,17,2025-04-02T09:32:35.179696+00:00,11316936079.0,7301478267.0,34655916.0,2033873098.0,5130492644.0,36644.0,749449251.0,76446610.0,0.0,36644.0,84426752.0,131641344.0,60.69,52.17,3.51
wasm_aot,19,2025-04-02T09:32:59.959995+00:00,10564081731.0,7985349593.0,34059499.0,1588979391.0,4819441522.0,102712.0,960514523.0,75124400.0,0.0,102712.0,163204096.0,293310464.0,47.68,39.58,6.0
native,18,2025-04-02T09:33:26.142624+00:00,8091663892.0,6695839321.0,33901392.0,1574025027.0,4112784678.0,36644.0,663094475.0,69126095.0,24.0,36620.0,122700595.2,185679872.0,35.25,31.48,2.62
docker_container,16,2025-04-02T09:33:53.087384+00:00,8567604839.0,6735297254.0,27309157.0,1485114804.0,4432418840.0,37936.0,797696743.0,85657982.0,526.0,37411.0,97085849.6,189734912.0,15.39,13.57,1.74
docker_container_and_daemon,16,2025-04-02T09:33:53.087384+00:00,8978641160.2,10102920729.56,29405356.54,2707350176.3,4644519496.35,41461.04,1416521147.97,87882956.56,667.89,40729.03,135298343.82,294490112.0,16.32,13.76,2.48
docker_container_and_daemon_extra_overhead,16,2025-04-02T09:33:53.087384+00:00,8977277470.2,8942939203.56,29394212.54,2276550049.3,4643744058.35,41461.04,1272213224.97,87870167.56,667.89,40729.03,113016103.82,189734912.0,16.32,13.76,2.48
