deployment-mechanism,trial-number,start-time,cpu-cycles,instructions,cache-misses,cache-references,bus-cycles,page-faults,branch-instructions,branch-misses,major-faults,minor-faults,avg-memory-over-time-in-bytes,max-memory-over-time-in-bytes,cpu-total-utilization-percentage,cpu-user-utilization-percentage,cpu-system-utilization-percentage
wasm_interpreted,16,2025-04-02T03:17:11.323002+00:00,337474220357.0,280456523751.0,135732922.0,177300213969.0,138533795562.0,68143.0,27533516423.0,1731090928.0,0.0,68143.0,159552360.92,204296192.0,24.99,24.96,0.03
wasm_interpreted,17,2025-04-02T03:22:03.079820+00:00,358870644084.0,281424211259.0,147129687.0,193028907354.0,166987519986.0,69219.0,30097537732.0,1852698226.0,0.0,69219.0,180996936.76,227377152.0,25.02,24.96,0.06
native,14,2025-04-02T03:27:00.401756+00:00,3264563371.0,5823795496.0,17752160.0,968643473.0,1919102530.0,38945.0,285500548.0,23466272.0,2.0,38943.0,98541568.0,131670016.0,26.89,23.7,2.25
docker_container,13,2025-04-02T03:27:25.095165+00:00,3487524633.0,2390516675.0,16677419.0,779624380.0,1844774287.0,35402.0,281758965.0,15955914.0,0.0,35400.0,55730176.0,120201216.0,13.3,10.28,3.02
docker_container_and_daemon,13,2025-04-02T03:27:25.095165+00:00,6050356004.780001,6755559858.89,18176620.63,2173951748.71,3084866483.8599997,36669.12,775899305.5,17284602.95,2.68,36663.11,100924416.0,225280000.0,14.790000000000001,10.76,4.03
docker_container_and_daemon_extra_overhead,13,2025-04-02T03:27:25.095165+00:00,6049858399.780001,5158449624.89,18171140.63,2173912688.71,3084384325.8599997,36669.12,775860919.5,17276488.95,2.68,36663.11,58833920.0,120201216.0,14.790000000000001,10.76,4.03
wasm_aot,15,2025-04-02T03:28:02.149455+00:00,13850254271.0,2366055470.0,8587726.0,432672516.0,1196288079.0,54984.0,109911240.0,9728884.0,0.0,54984.0,83604821.33,171028480.0,14.61,16.65,3.5
wasm_aot,16,2025-04-02T03:28:27.124132+00:00,7278187364.0,4296188581.0,36224564.0,1526968743.0,3836559225.0,62012.0,481759598.0,58909222.0,0.0,62012.0,98279424.0,190570496.0,31.7,26.94,3.26
native,15,2025-04-02T03:28:53.073344+00:00,4966145426.0,3290837099.0,30895311.0,924636015.0,2942159016.0,39425.0,374666510.0,35529849.0,2.0,39423.0,63986346.67,138436608.0,33.34,27.64,3.37
docker_container,14,2025-04-02T03:29:18.013703+00:00,2215438960.0,2357178663.0,8295028.0,526835961.0,2466320901.0,35969.0,271162009.0,24883398.0,0.0,35967.0,65312085.33,126652416.0,33.7,30.76,2.94
docker_container_and_daemon,14,2025-04-02T03:29:18.013703+00:00,5181115050.25,8790714211.810001,8938185.58,2464277008.51,3788687884.34,36010.21,1077733110.4299998,42122951.980000004,0.0,36008.21,114138043.72999999,231731200.0,34.31,30.970000000000002,3.34
docker_container_and_daemon_extra_overhead,14,2025-04-02T03:29:18.013703+00:00,3312688600.25,8357170840.81,8934357.58,2129193962.51,2963362592.34,36010.21,928321158.43,31027151.98,0.0,36008.21,65838011.73,126652416.0,34.31,30.970000000000002,3.34
docker_container,15,2025-04-02T03:30:32.139662+00:00,6932677122.0,4912256267.0,16541040.0,903882436.0,2596764227.0,38322.0,357144660.0,30216044.0,0.0,38322.0,81438720.0,132767744.0,20.99,18.02,2.97
docker_container_and_daemon,15,2025-04-02T03:30:32.139662+00:00,7071221674.11,10853467168.65,17142785.04,2158016876.4,2669396467.46,38334.02,917229549.53,30856704.02,1.34,38332.69,130452480.0,237846528.0,21.61,18.32,3.29
docker_container_and_daemon_extra_overhead,15,2025-04-02T03:30:32.139662+00:00,7070426195.11,8521947116.65,17137758.04,936336948.4000001,2596764227.0,38334.02,917191978.53,30851540.02,1.34,38332.69,81751040.0,132767744.0,21.61,18.32,3.29
wasm_aot,17,2025-04-02T03:31:09.729846+00:00,9279959261.0,6556066727.0,28589198.0,2060930937.0,6383434568.0,62011.0,757918233.0,39687142.0,0.0,62011.0,111755264.0,184459264.0,32.52,29.35,3.61
native,16,2025-04-02T03:31:35.842979+00:00,6866010306.0,3076739051.0,11610414.0,1050995995.0,3552301855.0,40287.0,513859414.0,66241794.0,39.0,40248.0,87090176.0,160460800.0,25.61,22.69,2.78
wasm_interpreted,18,2025-04-02T03:32:02.035344+00:00,341024494338.0,284106039911.0,128696376.0,176182743283.0,148691590366.0,68187.0,28671325146.0,1821989156.0,92.0,68095.0,151734529.4,197812224.0,24.97,24.9,0.07
wasm_interpreted,19,2025-04-02T03:36:52.712260+00:00,352279492089.0,266897044304.0,141916613.0,180710766887.0,169755999874.0,61190.0,28467017203.0,1999244792.0,1.0,61189.0,178936943.18,225665024.0,24.68,25.05,0.06
docker_container,16,2025-04-02T03:41:47.693958+00:00,9229047128.0,6702634180.0,27982354.0,1620991598.0,4328268580.0,40377.0,669295345.0,50429067.0,8.0,40331.0,72009728.0,128389120.0,33.36,30.25,3.11
docker_container_and_daemon,16,2025-04-02T03:41:47.693958+00:00,15869584803.27,13339632963.630001,28128797.8,2998956404.09,4344741013.56,40460.27,1426057743.6799998,92314362.07,8.0,40414.27,115779584.0,233467904.0,33.56,30.31,3.25
docker_container_and_daemon_extra_overhead,16,2025-04-02T03:41:47.693958+00:00,15868500748.27,13339266337.630001,28123756.8,2707495791.09,4328268580.0,40460.27,1204726865.6799998,76485778.07,8.0,40414.27,72665088.0,128389120.0,33.56,30.31,3.25
wasm_aot,18,2025-04-02T03:43:02.575338+00:00,7057620723.0,4450660153.0,17259319.0,1025491540.0,3409225565.0,63262.0,476054260.0,60420935.0,109.0,63153.0,92083200.0,196575232.0,31.48,27.38,3.49
native,17,2025-04-02T03:43:29.089159+00:00,3681697680.0,3001146402.0,12836707.0,718611690.0,2476821841.0,36080.0,377967126.0,19139086.0,8.0,36072.0,67018752.0,134975488.0,11.98,11.91,2.96
wasm_interpreted,20,2025-04-02T03:43:54.047622+00:00,305686578458.0,281549616273.0,116756954.0,204444421685.0,158492472139.0,61190.0,31914722391.0,1816175303.0,0.0,61190.0,147913039.55,192577536.0,24.86,24.82,0.02
wasm_aot,19,2025-04-02T03:48:45.111966+00:00,4611462199.0,3448146401.0,10174112.0,668768031.0,1557908707.0,54986.0,255535289.0,25471182.0,0.0,54986.0,108109824.0,213839872.0,13.81,11.6,2.71
native,18,2025-04-02T03:49:12.048297+00:00,2760146303.0,1809126613.0,5536234.0,395238299.0,1221830781.0,36356.0,162382470.0,36885286.0,2.0,36354.0,101222400.0,124039168.0,19.0,16.59,1.78
docker_container,17,2025-04-02T03:49:36.634038+00:00,5497138370.0,4411660683.0,21574121.0,1261592482.0,5737661593.0,40747.0,793231512.0,73177267.0,454.0,40294.0,77172736.0,157270016.0,22.6,20.08,2.52
